"MKL","Markel Corporation","956.71","$13.34B","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"VAC","Marriot Vacations Worldwide Corporation","111.92","$3.04B","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","73.81","$37.95B","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MLM","Martin Marietta Materials, Inc.","235.19","$14.77B","1994","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mlm",
"MAS","Masco Corporation","37.01","$11.82B","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/mas",
"DOOR","Masonite International Corporation","74.05","$2.21B","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/door",
"MTZ","MasTec, Inc.","43.35","$3.59B","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/mtz",
"MA","Mastercard Incorporated","118.21","$131.08B","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ma",
"MTDR","Matador Resources Company","23.72","$2.38B","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtdr",
"MTRN","Materion Corporation","35.4","$707.52M","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/mtrn",
"MATX","Matson, Inc.","30.79","$1.33B","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/matx",
"MLP","Maui Land & Pineapple Company, Inc.","15.4","$292.79M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MMS","Maximus, Inc.","63.65","$4.13B","1997","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mms",
"MXL","MaxLinear, Inc","31.75","$2.08B","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/mxl",
"MBI","MBIA, Inc.","8.25","$1.07B","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MNI","McClatchy Company (The)","9.11","$69.43M","1988","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/mni",
"MKC","McCormick & Company, Incorporated","100.31","$12.51B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mkc",
"MKC.V","McCormick & Company, Incorporated","n/a","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mkc.v",
"MDR","McDermott International, Inc.","6.44","$1.83B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mdr",
"MCD","McDonald&#39;s Corporation","146.28","$119.23B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/mcd",
"MUX","McEwen Mining Inc.","2.94","$916.9M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mux",
"MCK","McKesson Corporation","145.33","$30.82B","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/mck",
"MDU","MDU Resources Group, Inc.","26.52","$5.18B","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/mdu",
"MJN","Mead Johnson Nutrition Company","88.99","$16.34B","2009","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mjn",
"MTL","Mechel PAO","5.54","$1.15B","2004","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/mtl",
"MTL^","Mechel PAO","0.97","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtl^",
"MRT","MedEquities Realty Trust, Inc.","12.25","$389.24M","2016","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mrt",
"MPW","Medical Properties Trust, Inc.","13.34","$4.86B","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mpw",
"MED","MEDIFAST INC","45.42","$541.73M","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/med",
"MCC","Medley Capital Corporation","6.15","$335.02M","2011","n/a","n/a","http://www.nasdaq.com/symbol/mcc",
"MCV","Medley Capital Corporation","25.42","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcv",
"MCX","Medley Capital Corporation","25.7","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/mcx",
"MDLQ","Medley LLC","24.94","n/a","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlq",
"MDLX","Medley LLC","24.67","n/a","2016","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdlx",
"MDLY","Medley Management Inc.","6.45","$187.97M","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mdly",
"MD","Mednax, Inc","56.15","$5.22B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/md",
"MDT","Medtronic plc","84.14","$115.18B","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/mdt",
"MRK","Merck & Company, Inc.","63.51","$173.71B","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrk",
"MCY","Mercury General Corporation","54.67","$3.02B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"MDP","Meredith Corporation","55.4","$2.47B","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/mdp",
"MTH","Meritage Corporation","41.05","$1.65B","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mth",
"MTOR","Meritor, Inc.","17.04","$1.51B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mtor",
"MER^K","Merrill Lynch & Co., Inc.","25.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mer^k",
"MER^P","Merrill Lynch & Co., Inc.","26.6428","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mer^p",
"PIY","Merrill Lynch Depositor, Inc.","25.46","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"MTR","Mesa Royalty Trust","14.5","$27.02M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtr",
"MSB","Mesabi Trust","13.3","$174.5M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/msb",
"MEI","Methode Electronics, Inc.","41.4","$1.52B","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mei",
"MET","MetLife, Inc.","51.79","$55.72B","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MET^A","MetLife, Inc.","25.19","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/met^a",
"MTD","Mettler-Toledo International, Inc.","564.4","$14.57B","1997","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/mtd",
"MXE","Mexico Equity and Income Fund, Inc. (The)","11.24","$82.61M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mxe",
"MXF","Mexico Fund, Inc. (The)","16.75","$251.72M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mxf",
"MFA","MFA Financial, Inc.","8.05","$3.01B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mfa",
"MFA^B","MFA Financial, Inc.","25.33","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfa^b",
"MFO","MFA Financial, Inc.","25.62","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mfo",
"MFCB","MFC Bancorp Ltd.","1.67","$104.7M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mfcb",
"MCR","MFS Charter Income Trust","8.69","$447.54M","1989","n/a","n/a","http://www.nasdaq.com/symbol/mcr",
"MGF","MFS Government Markets Income Trust","4.9408","$161.08M","1987","n/a","n/a","http://www.nasdaq.com/symbol/mgf",
"MIN","MFS Intermediate Income Trust","4.29","$505.07M","1988","n/a","n/a","http://www.nasdaq.com/symbol/min",
"MMT","MFS Multimarket Income Trust","6.18","$462.92M","1987","n/a","n/a","http://www.nasdaq.com/symbol/mmt",
"MFM","MFS Municipal Income Trust","7.2","$296.55M","1986","n/a","n/a","http://www.nasdaq.com/symbol/mfm",
"MFV","MFS Special Value Trust","6.02","$42.65M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfv",
"MTG","MGIC Investment Corporation","10.81","$4.01B","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MGP","MGM Growth Properties LLC","27.7","$1.6B","2016","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mgp",
"MGM","MGM Resorts International","31.68","$18.21B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mgm",
"KORS","Michael Kors Holdings Limited","36.47","$5.92B","2011","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kors",
"MAA","Mid-America Apartment Communities, Inc.","99.15","$11.26B","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/maa",
"MAA^I","Mid-America Apartment Communities, Inc.","65.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/maa^i",
"MSL","MidSouth Bancorp","14.35","$163.36M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MPO","MIDSTATES PETROLEUM COMPANY, INC.","17.7","$443.65M","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpo",
"MCRN","Milacron Holdings Corp.","17.38","$1.2B","2015","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mcrn",
"MLR","Miller Industries, Inc.","24.65","$279.83M","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mlr",
"HIE","Miller/Howard High Income Equity Fund","13.6","$182.48M","2014","n/a","n/a","http://www.nasdaq.com/symbol/hie",
"MTX","Minerals Technologies Inc.","74.3","$2.61B","1992","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/mtx",
"MP^D","Mississippi Power Company","25.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mp^d",
"MG","Mistras Group Inc","21.71","$618.48M","2009","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/mg",
"MTU","Mitsubishi UFJ Financial Group Inc","6.36","$85.41B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MIXT","MiX Telematics Limited","5.99","$134.72M","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mixt",
"MFG","Mizuho Financial Group, Inc.","3.69","$46.8B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MBT","Mobile TeleSystems OJSC","9.47","$9.26B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mbt",
"MBLY","Mobileye N.V.","61.8","$13.72B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mbly",
"MODN","Model N, Inc.","12.45","$358.58M","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/modn",
"MOD","Modine Manufacturing Company","12.7","$635.9M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mod",
"MC","Moelis & Company","37.45","$999.86M","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MHK","Mohawk Industries, Inc.","232.2","$17.26B","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/mhk",
"MOH","Molina Healthcare Inc","67.56","$3.85B","2003","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/moh",
"TAP","Molson Coors Brewing  Company","94.08","$15.31B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/tap",
"TAP.A","Molson Coors Brewing  Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tap.a",
"MNR","Monmouth Real Estate Investment Corporation","14.05","$1.02B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mnr",
"MNR^B","Monmouth Real Estate Investment Corporation","25.06","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^b",
"MNR^C","Monmouth Real Estate Investment Corporation","25.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^c",
"MORE          ","Monogram Residential Trust, Inc.","9.7","$1.62B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/more",
"MON","Monsanto Company","116.6","$51.16B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mon",
"MCO","Moody&#39;s Corporation","116.11","$22.21B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MOG.A","Moog Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mog.a",
"MOG.B","Moog Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mog.b",
"MS","Morgan Stanley","43.43","$80.34B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MS^A","Morgan Stanley","23.55","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^a",
"MS^E","Morgan Stanley","29.39","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^e",
"MS^F","Morgan Stanley","29.41","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^f",
"MS^G","Morgan Stanley","27.09","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^g",
"MS^I","Morgan Stanley","28.01","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^i",
"MS^K","Morgan Stanley","26.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^k",
"APF","Morgan Stanley Asia-Pacific Fund, Inc.","16.22","$222.61M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/apf",
"CAF","Morgan Stanley China A Share Fund Inc.","20.52","$449.01M","2006","n/a","n/a","http://www.nasdaq.com/symbol/caf",
"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","9.88","$207.7M","1993","n/a","n/a","http://www.nasdaq.com/symbol/msd",
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.","8.06","$541.03M","2007","n/a","n/a","http://www.nasdaq.com/symbol/edd",
"MSF","Morgan Stanley Emerging Markets Fund, Inc.","16.22","$233.76M","1991","n/a","n/a","http://www.nasdaq.com/symbol/msf",
"IIF","Morgan Stanley India Investment Fund, Inc.","33.725","$486.25M","1994","n/a","n/a","http://www.nasdaq.com/symbol/iif",
"MOS","Mosaic Company (The)","23.45","$8.23B","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mos",
"MSI","Motorola Solutions, Inc.","84.48","$13.81B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/msi",
"MOV","Movado Group Inc.","23.45","$539.78M","n/a","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/mov",
"MPLX","MPLX LP","35.84","$13.57B","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mplx",
"MRC","MRC Global Inc.","20.19","$1.91B","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mrc",
"ICB","MS Income Securities, Inc.","18.11","$162.33M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/icb",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","15.59","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSA","MSA Safety Incorporporated","78.09","$2.96B","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/msa",
"MSM","MSC Industrial Direct Company, Inc.","88.46","$5.04B","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/msm",
"MSCI","MSCI Inc","98.8","$8.94B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/msci",
"MSG","MSG Networks Inc.","199.7","$4.7B","2015","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/msg",
"MSGN","MSG Networks Inc.","23.2","$1.74B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/msgn",
"MLI","Mueller Industries, Inc.","29.67","$1.71B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mli",
"MWA","MUELLER WATER PRODUCTS","11.19","$1.78B","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mwa",
"MULE","MuleSoft, Inc.","24.09","$3.1B","2017","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mule",
"MPSX","Multi Packaging Solutions International Limited","17.99","$1.4B","2015","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/mpsx",
"MUR","Murphy Oil Corporation","26.62","$4.59B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mur",
"MUSA","Murphy USA Inc.","69.07","$2.54B","2013","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/musa",
"MVO","MV Oil Trust","6.26","$71.99M","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mvo",
"MVC","MVC Capital, Inc.","8.73","$196.92M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvc",
"MVCB","MVC Capital, Inc.","25.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvcb",
"MYE","Myers Industries, Inc.","17.75","$533.91M","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/mye",
"MYOV","Myovant Sciences Ltd.","12.68","$764.04M","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myov",
"NBR","Nabors Industries Ltd.","10.04","$2.87B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nbr",
"NC","NACCO Industries, Inc.","65.05","$444.54M","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/nc",
"NTP","Nam Tai Property Inc.","8.5","$309.8M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ntp",
"NTEST","NASDAQ TEST STOCK","33.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ntest",
"NTEST.A","NASDAQ TEST STOCK","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ntest.a",
"NTEST.B","NASDAQ TEST STOCK","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ntest.b",
"NTEST.C","NASDAQ TEST STOCK","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ntest.c",
"NBHC","National Bank Holdings Corporation","32.04","$858.1M","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NFG","National Fuel Gas Company","57","$4.87B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/nfg",
"NGG","National Grid Transco, PLC","67.6","$53.05B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ngg",
"NHI","National Health Investors, Inc.","75.89","$3.11B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nhi",
"NOV","National Oilwell Varco, Inc.","33.91","$12.89B","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nov",
"NPK","National Presto Industries, Inc.","105.35","$736.22M","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/npk",
"NNN","National Retail Properties","37.69","$5.62B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nnn",
"NNN^E","National Retail Properties","25.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nnn^e",
"NNN^F","National Retail Properties","24.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nnn^f",
"SID","National Steel Company","2.45","$3.32B","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/sid",
"NSA","National Storage Affiliates Trust","23.49","$1.04B","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nsa",
"NSM","Nationstar Mortgage Holdings Inc.","17.4","$1.7B","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"NW^C","Natl Westminster Pfd","26.3848","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nw^c",
"NGS","Natural Gas Services Group, Inc.","26.8","$346.72M","2002","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ngs",
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","9.95","$223.53M","2012","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/ngvc",
"NRP","Natural Resource Partners LP","32.15","$393.26M","2002","Energy","Coal Mining","http://www.nasdaq.com/symbol/nrp",
"NTZ","Natuzzi, S.p.A.","3.0584","$167.76M","1993","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/ntz",
"NLS","Nautilus Group, Inc. (The)","18.75","$575.84M","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/nls",
"NCI","Navigant Consulting, Inc.","20.68","$977.1M","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/nci",
"NVGS","Navigator Holdings Ltd.","9.05","$502.56M","2013","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/nvgs",
"NNA","Navios Maritime Acquisition Corporation","1.65","$250.77M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/nna",
"NM","Navios Maritime Holdings Inc.","1.51","$176.87M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/nm",
"NM^G","Navios Maritime Holdings Inc.","18.06","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nm^g",
"NM^H","Navios Maritime Holdings Inc.","17.99","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nm^h",
"NAP","Navios Maritime Midstream Partners LP","10.93","$228.73M","2014","n/a","n/a","http://www.nasdaq.com/symbol/nap",
"NMM","Navios Maritime Partners LP","1.63","$141.1M","2007","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/nmm",
"NAV","Navistar International Corporation","27.23","$2.67B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav",
"NAV^D","Navistar International Corporation","10.22","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav^d",
"NCS","NCI Building Systems, Inc.","17.1","$1.21B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ncs",
"NCR","NCR Corporation","41.6","$5.05B","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/ncr",
"NP","Neenah Paper, Inc.","77.3","$1.3B","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/np",
"NEFF","Neff Corporation","18.5","$613.45M","2014","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/neff",
"NNI","Nelnet, Inc.","40.59","$1.71B","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"NPTN","NeoPhotonics Corporation","9.34","$402.36M","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/nptn",
"NETS","Netshoes (Cayman) Limited","18.35","$569.33M","2017","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/nets",
"NSR","Neustar, Inc.","33.15","$1.85B","2005","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/nsr",
"NVRO","Nevro Corp.","74.66","$2.19B","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nvro",
"HYB","New America High Income Fund, Inc. (The)","9.5","$222M","1988","n/a","n/a","http://www.nasdaq.com/symbol/hyb",
"GF","New Germany Fund, Inc. (The)","16.23","$255.63M","1990","n/a","n/a","http://www.nasdaq.com/symbol/gf",
"NWHM","New Home Company Inc. (The)","11.83","$246.81M","2014","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nwhm",
"IRL","New Ireland Fund, Inc. (The)","13.71","$51.23M","1990","n/a","n/a","http://www.nasdaq.com/symbol/irl",
"NEWM","New Media Investment Group Inc.","12.61","$676.07M","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/newm",
"NMFC","New Mountain Finance Corporation","14.6","$1.1B","2011","n/a","n/a","http://www.nasdaq.com/symbol/nmfc",
"EDU","New Oriental Education & Technology Group, Inc.","70.91","$11.16B","2006","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/edu",
"NEWR","New Relic, Inc.","44.58","$2.35B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/newr",
"NRZ","New Residential Investment Corp.","16.09","$4.95B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nrz",
"SNR","New Senior Investment Group Inc.","9.65","$792.66M","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snr",
"NWY","New York & Company, Inc.","1.39","$89.24M","2004","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/nwy",
"NYCB","New York Community Bancorp, Inc.","13.01","$6.36B","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NYCB^A","New York Community Bancorp, Inc.","28.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nycb^a",
"NYCB^U","New York Community Bancorp, Inc.","50.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nycb^u",
"NYRT","New York REIT, Inc.","8.63","$1.45B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nyrt",
"NYT","New York Times Company (The)","17.25","$2.79B","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/nyt",
"NWL","Newell Brands Inc.","53","$25.6B","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/nwl",
"NFX","Newfield Exploration Company","35.14","$7B","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nfx",
"NJR","NewJersey Resources Corporation","41","$3.54B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/njr",
"NEU","NewMarket Corporation","459.95","$5.45B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/neu",
"NEM","Newmont Mining Corporation","33.87","$18.06B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nem",
"NR","Newpark Resources, Inc.","7.85","$697.45M","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nr",
"NXRT","NexPoint Residential Trust, Inc.","25.69","$540.61M","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nxrt",
"NEP","NextEra Energy Partners, LP","33.67","$1.83B","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nep",
"NEE","NextEra Energy, Inc.","136.13","$63.73B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nee",
"NEE^C","NextEra Energy, Inc.","26.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^c",
"NEE^G","NextEra Energy, Inc.","25.54","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^g",
"NEE^H","NextEra Energy, Inc.","25.41","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^h",
"NEE^I","NextEra Energy, Inc.","24.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^i",
"NEE^J","NextEra Energy, Inc.","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^j",
"NEE^K","NextEra Energy, Inc.","24.96","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^k",
"NEE^Q","NextEra Energy, Inc.","62.66","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^q",
"NEE^R","NextEra Energy, Inc.","53.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nee^r",
